DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CY,2009,358.796,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CY,2010,336.524,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CY,2011,356.538,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CY,2012,351.763,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CY,2013,306.622,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CY,2014,293.742,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CY,2015,326.614,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CY,2016,335.594,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CY,2017,345.146,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CY,2018,337.179,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CY,2019,362.606,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CY,2020,364.493,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CZ,2009,6656.571,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CZ,2010,7440.711,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CZ,2011,6863.723,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CZ,2012,7115.570,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CZ,2013,7269.133,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CZ,2014,6554.173,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CZ,2015,6769.510,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CZ,2016,7090.172,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CZ,2017,7202.965,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CZ,2018,7042.708,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CZ,2019,6963.387,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,CZ,2020,7148.052,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DE,2009,59464.701,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DE,2010,63839.122,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DE,2011,56020.249,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DE,2012,59188.124,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DE,2013,62517.628,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DE,2014,53648.149,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DE,2015,54959.824,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DE,2016,56963.580,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DE,2017,56777.115,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DE,2018,55822.360,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DE,2019,57743.030,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DE,2020,57989.236,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DK,2009,4510.054,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DK,2010,5005.148,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DK,2011,4496.285,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DK,2012,4444.480,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DK,2013,4484.149,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DK,2014,4146.300,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DK,2015,4442.024,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DK,2016,4585.481,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DK,2017,4501.325,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DK,2018,4450.321,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DK,2019,4391.558,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,DK,2020,4323.483,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EA19,2009,204835.794,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EA19,2010,216390.463,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EA19,2011,193208.611,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EA19,2012,203167.709,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EA19,2013,207426.967,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EA19,2014,180324.951,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EA19,2015,189389.964,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EA19,2016,193374.784,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EA19,2017,193487.037,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EA19,2018,190114.015,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EA19,2019,190674.954,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EA19,2020,189836.910,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EE,2009,970.068,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EE,2010,1026.849,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EE,2011,935.253,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EE,2012,970.828,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EE,2013,933.506,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EE,2014,888.143,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EE,2015,857.435,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EE,2016,930.578,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EE,2017,940.914,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EE,2018,941.030,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EE,2019,951.328,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EE,2020,944.664,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EL,2009,4887.508,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EL,2010,4666.492,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EL,2011,5526.044,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EL,2012,5096.015,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EL,2013,3821.337,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EL,2014,3844.875,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EL,2015,4460.625,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EL,2016,4348.678,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EL,2017,4413.305,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EL,2018,3914.348,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EL,2019,4113.967,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EL,2020,4290.417,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,ES,2009,15957.589,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,ES,2010,16951.831,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,ES,2011,15633.895,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,ES,2012,15530.469,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,ES,2013,14888.925,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,ES,2014,14787.310,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,ES,2015,15269.842,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,ES,2016,14331.695,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,ES,2017,14392.022,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,ES,2018,15178.832,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,ES,2019,14447.710,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,ES,2020,14558.175,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EU27_2020,2009,262312.209,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EU27_2020,2010,278887.004,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EU27_2020,2011,251827.991,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EU27_2020,2012,262944.968,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EU27_2020,2013,266032.655,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EU27_2020,2014,234580.172,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EU27_2020,2015,245012.797,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EU27_2020,2016,250844.669,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EU27_2020,2017,251688.854,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EU27_2020,2018,249776.686,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EU27_2020,2019,248218.755,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,EU27_2020,2020,248243.382,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FI,2009,5246.647,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FI,2010,5811.234,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FI,2011,5091.152,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FI,2012,5455.636,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FI,2013,5172.734,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FI,2014,5126.199,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FI,2015,4950.975,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FI,2016,5342.235,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FI,2017,5761.435,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FI,2018,5691.110,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FI,2019,5631.035,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FI,2020,5289.256,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FR,2009,43976.870,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FR,2010,45407.793,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FR,2011,39677.038,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FR,2012,43710.318,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FR,2013,45858.270,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FR,2014,37786.860,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FR,2015,39906.350,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FR,2016,41834.982,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FR,2017,41112.358,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FR,2018,39759.770,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FR,2019,39619.892,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,FR,2020,38710.694,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,GE,2013,1159.320,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,GE,2014,1194.979,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,GE,2015,1201.348,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,GE,2016,1266.269,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,GE,2017,1336.297,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,GE,2018,1227.303,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,GE,2019,1300.650,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,GE,2020,1408.174,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HR,2009,2644.875,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HR,2010,2770.684,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HR,2011,2643.689,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HR,2012,2561.737,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HR,2013,2493.049,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HR,2014,2228.381,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HR,2015,2429.885,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HR,2016,2408.902,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HR,2017,2392.794,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HR,2018,2298.942,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HR,2019,2238.639,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HR,2020,2277.143,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HU,2009,6311.473,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HU,2010,6648.743,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HU,2011,6569.577,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HU,2012,6375.847,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HU,2013,6209.747,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HU,2014,5487.452,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HU,2015,5969.813,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HU,2016,6172.733,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HU,2017,6294.138,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HU,2018,5818.115,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HU,2019,5676.869,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,HU,2020,5966.452,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IE,2009,3411.573,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IE,2010,3573.380,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IE,2011,3133.548,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IE,2012,2984.811,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IE,2013,2910.357,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IE,2014,2623.674,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IE,2015,2790.719,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IE,2016,2867.358,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IE,2017,2775.896,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IE,2018,2963.959,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IE,2019,2880.357,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IE,2020,3124.883,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IS,2009,375.096,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IS,2010,377.577,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IS,2011,370.818,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IS,2012,400.502,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IS,2013,399.164,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IS,2014,384.692,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IS,2015,392.234,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IS,2016,423.296,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IS,2017,422.526,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IS,2018,505.489,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IS,2019,454.055,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IS,2020,482.238,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IT,2009,34040.636,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IT,2010,35392.911,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IT,2011,32378.063,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IT,2012,34348.336,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IT,2013,34230.620,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IT,2014,29545.980,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IT,2015,32494.483,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IT,2016,32185.101,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IT,2017,32898.639,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IT,2018,31905.559,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IT,2019,31138.335,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,IT,2020,30655.992,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,LT,2009,1568.648,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,LT,2010,1593.216,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,LT,2011,1532.207,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,LT,2012,1534.798,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,LT,2013,1467.198,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,LT,2014,1400.900,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,LT,2015,1359.131,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,LT,2016,1433.211,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,LT,2017,1455.374,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,LT,2018,1511.606,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,LT,2019,1447.177,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,LT,2020,1433.361,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_OTH_HH_E,TOTAL,KTOE,LU,2009,517.987,
